track_id,title,artist_name,duration,danceability,energy,tempo,key,mode,loudness,song_hotttnesss,artist_hotttnesss,year
TRAOSDM128F93085C0,Intro,Styles P,85.02812,0.0,0.0,93.412,6,0,-11.895,0.5359538016656614,0.47267074105300666,2002
TRAOSEA12903D0C3DB,We're Here To Stay,M.I.K.E.,479.81669,0.0,0.0,136.021,9,0,-7.383,,0.4065914766883161,0
TRAOSFC128F42618F6,Here Comes The Big Parade,Harry Connick_ Jr.,251.76771,0.0,0.0,138.408,0,1,-6.131,0.5022112205508021,0.5310501931797273,1994
TRAOSJG12903D03B40,Tschung Mori,Megadrums,104.64608,0.0,0.0,118.087,1,1,-18.922,,0.06372498646333741,0
TRAOSLL128F930687E,I'm Gonna Let My Love Flow,Commissioned,235.72853,0.0,0.0,124.066,8,1,-13.644,0.0,0.4112185252624311,0
TRAOSRH12903CAE2DB,Una noche serena y obscura,Antonio Bribiesca,151.92771,0.0,0.0,108.635,0,1,-12.705,,0.26936729514318813,0
TRAOSRJ12903CF859F,Friday Night,Sex Machine ft. Shèna,418.87302,0.0,0.0,127.996,10,0,-4.956,,0.2981852512173217,2006
TRAOSTZ128F930FF61,Red Hot Pepper Pot,Gloria De Haven,163.42159,0.0,0.0,179.688,2,1,-12.265,0.0,0.035307947174398106,0
TRAOSUD128EF3686A5,Rhymin' Spielin',fIREHOSE,122.64444,0.0,0.0,108.489,9,1,-15.855,0.3831450201841379,0.3870083217942033,1988
TRAOTHS12903D07021,I Love You More Than You'll Ever Know,Mick Hucknall,406.93506,0.0,0.0,107.398,1,0,-10.452,0.0,0.32121572592037656,0
TRAOTIN12903CBA431,Juke Joint,Farlow-Kirch Band,220.13342,0.0,0.0,187.495,2,1,-9.851,0.0,0.0,0
TRAOTMV128F934F29D,In The Hills,Jim Chappell,227.36934,0.0,0.0,126.052,0,1,-14.893,0.0,0.36150980217715184,1994
TRAOTSC128F9338E14,Watch Out for The Birdsongs,Goldfish,159.45098,0.0,0.0,139.987,9,0,-5.529,0.21204540548371908,0.4422857823914656,2007
TRAOTTA128F4284288,25 Variations And Fugue On A Theme By G.F. Handel For Piano_ Op. 24: Variation XVII,Solomon,37.48526,0.0,0.0,110.647,10,1,-27.239,,0.3412658413564567,0
TRAOTVH12903CA2DE6,Map Your Psyche,Busdriver featuring Abstract Rude & Ellay Khule,255.63383,0.0,0.0,114.895,3,1,-12.09,0.5323894203091404,0.3494763271978497,2005
TRAOTVL12903CABE54,You Are Holy,4Him,296.98567,0.0,0.0,139.919,0,1,-9.908,0.4051157216913865,0.44859380261178367,1995
TRAOUAG12903CBD58D,Harmonia,Pitch Black,377.36444,0.0,0.0,130.957,0,1,-6.597,,0.42951363980146334,0
TRAOUCS128F4233DFE,Heaven (LP Version),Rude Boys,289.95873,0.0,0.0,97.03,10,0,-14.544,0.0,0.426149700044638,0
TRAOUEB128F423D59E,It Don't Mean A Thing (If It Ain't Got That Swing),Charlie Byrd,229.32853,0.0,0.0,109.542,0,1,-14.048,,0.31055608317952577,1991
TRAOUGE128E078AB7A,Girle Girle,Dr Bombay,192.02567,0.0,0.0,137.96,9,1,-5.884,0.48913343016071514,0.35117301268825224,0
TRAOUOI128F4290E44,Rosa Rio,Jim Reeves,175.01995,0.0,0.0,158.763,11,1,-11.727,0.30416950343527516,0.4621901045907786,2000
TRAOURR128F931A9EA,The 4th Dimension (LP Version),Devo,264.33261,0.0,0.0,144.801,2,1,-10.499,,0.5324458709594074,1984
TRAOUTM128F4267580,Greatest X,Janet Jackson,263.02649,0.0,0.0,114.024,1,1,-7.006,,0.5825753395977107,2008
TRAOVAV128F427A5E0,Soliloquy (2001 Digital Remaster),Gordon MacRae,470.9873,0.0,0.0,133.017,5,1,-14.563,,0.3069763072258157,0
TRAOVCM128F92F2923,Xi Yang Wu Xian Hao,Eason Chan,241.44934,0.0,0.0,81.999,10,1,-13.294,,0.3952176870494936,0
TRAOVDA12903CEA49B,We Wanna Change Our Band Name,Sex Machine,148.47955,0.0,0.0,170.167,0,1,-2.972,0.0,0.2981852512173217,0
TRAOVDL128F931FB30,If I Can't Have You,Jackie Wilson,101.77261,0.0,0.0,161.728,10,1,-10.283,,0.41940814111863367,1958
TRAOVDM128F42BAA66,Si Tu Me Dices Ven,Isabel Pantoja,220.94322,0.0,0.0,73.811,7,0,-6.451,0.23962909777363708,0.36350651579267457,0
TRAOVFR128F93275B4,Widescreen,Pinch,288.39138,0.0,0.0,70.047,6,0,-10.411,0.5447509131829931,0.3640067137295025,0
TRAOVLH128F145C388,Medley: Father_ I Adore You/More Precious Than Silver,Cadet,267.07546,0.0,0.0,80.721,7,1,-5.105,0.0,0.363566183221429,0
TRAOVNA128F14928A1,The Devil Made Me Do Dat (LP Version),Young-Holt Unlimited,176.63955,0.0,0.0,166.796,2,1,-11.987,,0.2159587031372573,1970
TRAOVRK128F4289B3A,La Bamba,The Tokens,154.06975,0.0,0.0,83.809,0,1,-10.319,,0.4075390194461255,1994
TRAOVUM128F9328FCD,Dyna,Kanda Bongo Man,500.6624,0.0,0.0,131.444,8,0,-12.602,,0.32242454014879485,0
TRAOVVK128F932E4EF,I Am,Devanic,336.06485,0.0,0.0,87.044,4,1,-7.071,,0.25109374038006843,2006
TRAOWBP128F4257C64,Monsoon,Jack Johnson,264.82893,0.0,0.0,142.449,11,0,-6.892,0.7376155698844143,0.6774824794324045,2008
TRAOWFX128F4261A00,Joe Avery's Piece,Harry Connick_ Jr,192.07791,0.0,0.0,181.469,0,1,-10.7,0.0,0.5310501931797273,1979
TRAOWHF128F4255384,Deep Inside,Converge,407.03955,0.0,0.0,152.775,5,0,-7.49,0.2866059554596575,0.5311570630615232,0
TRAOWIU128F423195C,Thorns of Charon (Pt. 2) - Emerge from Hades,Astarte,419.97016,0.0,0.0,156.15,9,0,-4.012,0.34580223396532944,0.3529191836315295,1998
TRAOWKB128F9339C18,Shadrach (2009 Digital Remaster),Beastie Boys,248.13669,0.0,0.0,100.649,2,1,-12.173,0.3375930604255825,0.5345039257071461,0
TRAOWKZ128F14953A6,El Bipper,Los Traileros Del Norte,201.03791,0.0,0.0,111.944,0,1,-6.005,,0.3010940912365588,0
TRAOWRS128F42687AD,To Pirame,Imiskoubria,211.64363,0.0,0.0,180.077,2,1,-8.85,,0.30271627188983663,0
TRAOWTP128F930D700,I Saw Destruction,The Scare,209.71057,0.0,0.0,110.161,7,1,-4.745,,0.40491001355045914,2009
TRAOWUI128F4261C5F,Sonata I.X.1905: I. Preduycha (Janácek),Massimiliano Damerini,397.81832,0.0,0.0,99.809,3,0,-23.042,,0.0,0
TRAOWVD128F930C0D1,How Insensitive,Charlie Byrd,361.56036,0.0,0.0,121.887,2,0,-22.937,,0.31055608317952577,2004
TRAOWWM128F1481D48,A Love That Keeps On Giving (Silent Witness Album Version),Jeff And Sheri Easter,191.99955,0.0,0.0,101.943,0,1,-10.301,,0.385470550555821,0
TRAOWXA128F9344C30,Halintamyymälän aamutoimet,Juice Leskinen,271.77751,0.0,0.0,107.769,9,1,-13.589,0.26695518627553855,0.429149837002822,0
TRAOWXO128E0783F68,Hear Me Now,Wet Wet Wet,242.65098,0.0,0.0,95.465,2,1,-7.811,0.56142851762879,0.41119568787754324,2004
TRAOWXP128F4244BD2,Großraumbrand,ZENFU,226.82077,0.0,0.0,124.887,9,0,-6.054,,0.0,0
TRAOWYT128F930D2DB,Yesterdays,Vince Guaraldi Trio,242.9122,0.0,0.0,92.4,2,0,-25.924,0.26586104921065007,0.4148926124367487,1964
TRAOXCO128F147830B,EZ Cuz You're Beautiful (Album Version),Shifty,192.91383,0.0,0.0,163.884,3,1,-5.295,0.5944833786044303,0.4405775303237883,2004
TRAOXEU128F4299BE5,Woodcarver,Glen Campbell,202.70975,0.0,0.0,152.082,1,1,-8.472,,0.4810242392118726,0
TRAOXGY12903CD926C,Manila,Martin Denny,144.71791,0.0,0.0,125.052,3,1,-17.306,,0.3773829172606488,1996
TRAOXJM128F4261E07,Techno Cumbia,Selena,225.17506,0.0,0.0,90.971,11,1,-7.572,0.5333708783158672,0.5458659170701919,0
TRAOXOP128F932D45C,Put Your Hand In The Hand,Rance Allen Group,252.36853,0.0,0.0,163.381,2,1,-12.48,0.0,0.3140117898326241,0
TRAOXRL128F92F1A49,Decide,Chelsea,301.71383,0.0,0.0,86.727,11,0,-9.869,,0.35286813356212327,1979
TRAOXSN128F4282FB5,Temblando,Alex Ubago,201.09016,0.0,0.0,96.7,9,1,-8.205,0.4081108835105221,0.2983770391568912,2003
TRAOXWF128E0790985,Sitting In A Dim Café,Conway Twitty,157.12608,0.0,0.0,89.71,9,1,-14.626,0.22914410371660274,0.4937110766426872,0
TRAOXXM128F932FC70,Heartburn,Alicia Keys,183.43138,0.0,0.0,105.775,1,1,-9.74,0.6844729420229011,0.7786735791842135,2003
TRAOXXQ12903CB5BB0,I Want You Back,The Plimsouls,147.9571,0.0,0.0,123.452,4,1,-7.842,0.50806750599163,0.38296165823367334,1981
TRAOXXW128F92E8C86,LDN (Warbox Original Cut Dub),Lily Allen,234.1873,0.0,0.0,99.982,5,1,-7.794,,0.5354083792298137,2009
TRAOYCS12903CAFCCB,Better Believe It Remix (feat. Bun B_ Trae_ Yo Gotti & Foxx),Lil Boosie feat. Bun B_ Trae_ Yo Gotti & Foxx,318.79791,0.0,0.0,125.827,9,1,-13.135,0.2538347361322313,0.5358910429591184,2009
TRAOYFS128F423E593,Interlude (Album Version),My Chemical Romance,57.18159,0.0,0.0,132.474,6,0,-22.42,0.8336581524268573,0.7660761644197827,2004
TRAOYHS128F427EF8B,Desperate Man Blues,Daniel Johnston,219.76771,0.0,0.0,92.938,9,1,-24.308,0.6852749016984653,0.4736131893753991,1983
TRAOYPB128F425AF1C,Open Up Your Mind (Guido Osorio Club Mix),Eyes Cream,492.30322,0.0,0.0,129.994,0,0,-7.052,0.0,0.22675409458155507,2002
TRAOYQV12903CF8089,Ready For The Floor (Radio Edit),Hot Chip,202.10893,0.0,0.0,128.988,11,1,-5.087,,0.5357631577199824,2008
TRAOYSR12903CBC762,Held Der Tastatur,Melanie And The Secret Army,255.58159,0.0,0.0,144.319,7,1,-2.122,0.0,0.0,0
TRAOYZH12903CBE1FF,The Nightmare Begins,ZombieSuckers,62.95465,0.0,0.0,42.58,1,1,-22.904,,0.40023719767688715,2010
TRAOYZM12903CFF7C8,Satanic Majesty,PitchBlack,292.70159,0.0,0.0,208.865,9,1,-4.427,0.0,0.42951363980146334,0
TRAOZEJ128F428CCEA,Wailin',OutKast,118.9873,0.0,0.0,95.381,1,1,-10.817,0.769733162276249,0.5744970259575144,1996
TRAOZNT128F147089A,What You Want,LL Cool J / Freeway,264.48934,0.0,0.0,50.51,1,1,-4.628,0.4137398358601097,0.5443219148388789,2006
TRAOZPF12903CF575D,On The Money,Joe McBride,258.35057,0.0,0.0,93.986,7,0,-7.028,0.0,0.33894696915778594,0
TRAOZPS128F93369C3,Precís,Casual,213.55057,0.0,0.0,156.007,11,1,-5.846,,0.4019975433642836,2008
TRAOZSG128EF3428D8,Terve menoo jätkänretale,Irwin Goodman,200.9073,0.0,0.0,108.199,9,1,-5.901,,0.4328043103024764,1977
TRAOZSP128F4266331,Trouble (Studio),Buckwheat Zydeco,233.50812,0.0,0.0,148.371,10,0,-5.588,0.21508031850922793,0.4214486179326093,0
TRAOZSQ12903CE29D0,Ask You for a Dance,Freddie McGregor,247.64036,0.0,0.0,114.013,0,1,-7.065,0.3135621142479342,0.36595104765366643,0
TRAPAAV128F426677B,Soul makossa,Fania All Stars,342.30812,0.0,0.0,92.097,11,0,-8.48,,0.36600698521192465,0
TRAPADM128F92CD44E,Bad People,Casiotone For The Painfully Alone,26.80118,0.0,0.0,100.919,1,1,-10.039,,0.3942171989010042,2008
TRAPAES128E0786E60,Roter Rolls Royce,Ideal,191.73832,0.0,0.0,95.572,10,1,-11.761,0.4733465411087876,0.40848522129097675,0
TRAPALM128F92CA44B,Baby Here I Am,Midnight Fish,300.82567,0.0,0.0,96.679,9,1,-7.681,0.0,0.16136067331053552,0
TRAPALW128F9337460,When The Moon Comes Up Wild,Tijuana Hercules,178.49424,0.0,0.0,119.38,11,0,-8.487,,0.299298676792139,0
TRAPAPN128F429B08F,Adagio (Albinoni),Mariano Yanani,216.68526,0.0,0.0,89.933,7,0,-16.6,0.0,0.313866099580293,0
TRAPARN128F426F815,The Lone Prairie,King Curtis,127.03302,0.0,0.0,136.089,9,1,-9.682,,0.3668207876397976,0
TRAPARR12903CE2125,Music Is The Healing Force Of The Universe,Albert Ayler,632.34567,0.0,0.0,71.642,11,0,-9.8,,0.3939458140967192,1969
TRAPASL128F422BC00,In This Legacy,Monty Are I,245.10649,0.0,0.0,189.917,8,0,-4.654,0.6624931608196217,0.3308200711114697,2006
TRAPAXK12903CEA22E,When We All Get To Heaven,The Jackson Southernaires,272.53506,0.0,0.0,113.643,2,1,-9.217,,0.31143764032728327,0
TRAPAZE128F4233355,Death Of A Nation,Anti-Flag,115.53914,0.0,0.0,189.134,1,1,-3.116,0.630325326733018,0.5243789875148084,2003
TRAPBCW12903D07A48,Titanium (2009 Digital Remaster),Kraftwerk,201.09016,0.0,0.0,126.132,1,0,-10.184,0.5943624888400596,0.5204121100542216,0
TRAPBHY128F148946F,Long Way 2 Go (Album Version),Cassie,222.74567,0.0,0.0,52.711,8,1,-8.081,,0.47680335353388514,2006
TRAPBKP128F9302D16,King Bong,Bone Loc,329.63873,0.0,0.0,141.041,5,0,-3.045,0.0,0.3311296743852045,0
TRAPBNC128F4250CD2,Riot In Cell Block #9,Commander Cody And His Lost Planet Airmen,195.65669,0.0,0.0,170.916,4,0,-13.839,0.0,0.37689980774155446,1974
TRAPBNR128F42869AA,Bullmoose (LP Version),Bobby Darin,147.93098,0.0,0.0,181.368,0,1,-8.774,,0.4694259079758136,2008
TRAPBNU128F92FB4B7,Émergences: III. Fragments d'épaves,David Palmer,486.94812,0.0,0.0,50.751,2,1,-24.647,,0.3532480968232024,0
TRAPBPB12903D1553B,White Winter Hymnal,Catherine Howe & Vo Fletcher,242.62485,0.0,0.0,139.913,9,1,-10.989,,0.31920972076720344,0
TRAPBPL128F423F62D,Start Even,Tex Williams,191.242,0.0,0.0,110.385,9,1,-12.62,0.0,0.31364777110715686,0
TRAPBPP128F92F07BF,Send Me The Pillow You Dream On,Hank Locklin,143.35955,0.0,0.0,122.798,0,0,-10.067,0.690290537919224,0.3794369722404727,1960
TRAPBSY128F4282B60,We Need Love,Johnny Osbourne,216.65914,0.0,0.0,105.261,9,0,-11.902,,0.40913486879748406,1979
TRAPBUF128F4278988,"How To Say ""Rip Them Off""_ Repeat After Me",Melt Banana,29.33506,0.0,0.0,124.986,2,1,-2.124,0.0,0.4138850976661145,0
TRAPCDF128F425C03E,I Hate Christmas,Asleep At The Wheel,180.50567,0.0,0.0,78.087,9,1,-7.828,,0.4610230157261765,2007
TRAPCDS128F147E530,No Good Without You,The Birds,162.66404,0.0,0.0,139.811,5,0,-9.936,,0.32204981350709144,2001
TRAPCGA12903C980CF,Fantasia In C Major BWV 570,Lionel Rogg,171.72853,0.0,0.0,87.735,0,1,-32.033,,0.2912710299960676,0
TRAPCHT128F4239830,The Deceived,Trivium,360.75057,0.0,0.0,105.54,6,0,-3.134,,0.49420685530211234,2004
TRAPCIB128F14731ED,Notausgang (feat. TimXtreme),Massive Töne,239.33342,0.0,0.0,197.992,2,1,-4.801,,0.37187815524297985,0
TRAPCIQ128F4241A74,Rise & Shine,The Cardigans,211.35628,0.0,0.0,161.994,4,1,-4.659,0.6546517277414934,0.5283022622842384,1994
TRAPCIS128F931F63D,Peroxide Blond,Hank Penny,127.99955,0.0,0.0,112.313,0,1,-16.425,0.6032870082503055,0.3475988886835368,0
TRAPCJC128F933A5AC,As Long As I Know,East To West,253.59628,0.0,0.0,139.992,0,1,-12.813,0.0,0.0,0
TRAPCLC128EF35AE0B,Cuando Seolvida El Amor,Paquito Guzman,327.67955,0.0,0.0,176.113,11,0,-7.337,,0.3174010230961458,0
TRAPCNK128F427D7B5,You Appearing,M83,219.24526,0.0,0.0,96.047,7,1,-11.451,0.8520889177657484,0.5071155487524536,2008
TRAPCNM128F425B6D5,Machopolka,Polkaholix,190.56281,0.0,0.0,144.001,9,0,-6.196,,0.4357986452160094,2007
TRAPCNV128F93368A8,Sitting In The Park (Medley),Glen Washington,226.21995,0.0,0.0,155.036,4,0,-6.065,,0.301246881415998,0
TRAPCRL128F1458F41,Horns Of The Bull,Penguin Café Orchestra,275.12118,0.0,0.0,191.61,2,1,-19.453,0.5122536543033052,0.40650824851981693,1987
TRAPCRV128F931425C,Ride To Atlantis,Marvin Hamlisch,209.34485,0.0,0.0,92.87,6,1,-16.43,0.5827560262613904,0.3449724560901687,1977
TRAPCVT128F428A9D0,The Lie,Bad Religion,138.84036,0.0,0.0,140.202,9,0,-3.677,0.6741429680814406,0.618219159411858,2002
TRAPDCB128F42824A6,Take My Breath Away,Jessica Simpson,196.12689,0.0,0.0,99.909,7,1,-6.224,0.0,0.5787907991747611,2004
TRAPDHL128F145401B,Party In The Stomach (LP Version),Jim Breuer,478.92853,0.0,0.0,83.61,0,0,-9.639,0.48456252996792964,0.39126779578483367,2002
TRAPDIH128F426DE71,Lluvia De Acido,Vilma Palma,202.78812,0.0,0.0,97.497,2,1,-5.885,0.0,0.3781069651042197,0
TRAPDIO128F933C680,She's So Young,Pursuit Of Happiness,216.39791,0.0,0.0,133.319,7,1,-10.81,0.5654510121736983,0.37788813140317173,1988
TRAPDNS128F425F97E,L'Homme De Paille,Jacques Dutronc,142.91546,0.0,0.0,130.196,7,1,-10.592,0.38293509007501925,0.45454192915129765,1989
TRAPDOI128F9327982,Expire,Antimatter,479.45098,0.0,0.0,86.155,6,1,-10.258,0.6247461105191231,0.4571356688274556,0
TRAPDQG128F93018C0,End Of The Age,Becoming The Archetype,389.95546,0.0,0.0,85.061,2,0,-4.757,0.696230192726701,0.44617054317222404,2008
TRAPDUL12903CC4287,Talk To Me,Storyville,343.58812,0.0,0.0,91.976,2,1,-10.088,,0.34870219952008724,1998
TRAPDXB128F42AF71A,Not Forgotten,ISRAEL & NEW BREED,199.57506,0.0,0.0,96.782,4,1,-4.877,,0.41703311713480384,0
TRAPDZK128F92F6527,Sliabh Geal gCua,Karan Casey,189.88363,0.0,0.0,102.745,3,1,-20.067,,0.34941919867574306,0
TRAPDZT128F42A8498,Time Flies,Jeckyll & Hyde,220.55138,0.0,0.0,140.032,7,1,-5.521,,0.37884705984934297,2007
TRAPEBL128F149E768,Don't Let My Teardrops Bother You (Album Version),Dionne Warwick,243.85261,0.0,0.0,130.637,2,1,-12.772,,0.480575192777303,0
TRAPEBQ128F14554C2,At The Movies (Live),Bad Brains,170.44853,0.0,0.0,201.933,9,1,-8.869,0.0,0.5554145758164936,0
TRAPEHR128E0786D5A,Send Me An Angel,Zeromancer,236.53832,0.0,0.0,130.0,10,0,-5.832,0.8641416539654017,0.405618981980809,2001
TRAPEIN128E078892E,Rotten Apples,The Smashing Pumpkins,184.39791,0.0,0.0,88.794,6,1,-16.358,0.5844371559411117,0.6703838293966964,1995
TRAPEPB128E07861CC,Muh- F***a,Redman,199.81016,0.0,0.0,92.8,11,0,-3.58,0.3589765264395974,0.49356684269655965,2001
TRAPEPI128F4226DDD,Regarde Un Peu La France,Miossec,162.32444,0.0,0.0,166.081,5,1,-12.892,,0.357663447690192,1995
TRAPESV128F92FE5E9,Blue Blue Day,Don Gibson,109.71383,0.0,0.0,108.974,4,1,-12.808,,0.3796512190020614,1987
TRAPEXA128F428B4F1,Yi Xing,Miriam Yeung,257.4624,0.0,0.0,107.961,0,1,-7.088,,0.25680336879461524,0
TRAPFAQ128F14A050F,Groovin',Jan Wayne,230.76526,0.0,0.0,140.045,0,1,-5.418,0.26586104921065007,0.40411690960593694,2003
TRAPFBJ128F9308EE6,Witchcraft,Beherit,192.13016,0.0,0.0,133.954,1,0,-3.798,0.5452302938983613,0.42747924145936206,1990
TRAPFCP128F92D772E,Again And Again,The Unborn Chikken Voices,217.91302,0.0,0.0,85.039,2,1,-5.746,0.0,0.3127526283365382,0
TRAPFCP128F9307630,How Deep The Father's Love For Us,Kathy Troccoli,195.02975,0.0,0.0,105.675,10,1,-15.993,0.37598430150044215,0.3658223691365675,0
TRAPFDK128F426F284,Prophecy,Jimmy Riley,205.50485,0.0,0.0,84.63,10,0,-5.317,0.21508031850922793,0.299705214086752,0
TRAPFFR12903CDB202,Masuwa,Les Bantous De La Capitale,341.05424,0.0,0.0,144.142,10,1,-7.958,0.3135621142479342,0.2733657514287392,0
TRAPFGD128F4274B46,Tombé Pour Elle (L'Île Aux Oiseaux),Pascal Obispo,369.26649,0.0,0.0,89.79,10,1,-6.005,,0.3778525570354872,0
TRAPFIP128F42AC31E,If I Was Your Woman,Alicia Keys,244.45342,0.0,0.0,74.078,6,1,-12.518,0.6234484488215231,0.8216484669613469,2005
TRAPFJD12903CE20A7,The Sector of Foliage,Pumpkin Buzzard,271.49016,0.0,0.0,104.19,11,0,-5.878,,0.24009840575296107,0
TRAPFKF12903CC2A26,Frou-frou,Bézu,177.26649,0.0,0.0,185.092,1,1,-8.783,,0.1489854809922737,0
TRAPFLR128F92FAB4D,Eight More Miles To Louisville,Jim Kweskin,178.57261,0.0,0.0,192.89,1,0,-10.111,0.0,0.2647521421344973,0
TRAPFPH128F42269F6,Jump In My Bed,Rooney,199.28771,0.0,0.0,123.026,7,1,-2.3,0.42512465831305757,0.5426018702160604,2007
TRAPFRM128F933A19B,Pastas Y Vino,Los Auténticos Decadentes,172.09424,0.0,0.0,117.683,9,1,-8.693,0.3347065490692206,0.4078215648614953,1989
TRAPFXX128E0785EBA,Clown,Mariah Carey,196.93669,0.0,0.0,120.083,7,1,-10.187,0.5642587393365759,0.7870054686892299,2002
TRAPGAG128F42ADAF7,All I Can Do,Kane,220.76036,0.0,0.0,89.975,3,1,-10.262,,0.3779615323167277,2005
TRAPGCJ128F428CCD9,Privilege of Evil (From the Privilege of Evil EP),Amorphis,228.85832,0.0,0.0,102.164,2,1,-4.979,0.3277366831778408,0.5535661720707804,0
TRAPGFN12903CB5BAC,Women,The Plimsouls,192.13016,0.0,0.0,162.907,4,1,-7.167,0.47309773045968884,0.38296165823367334,1981
TRAPGGP128F92E83B3,Jah Jah Children,Sugar Minott,185.99138,0.0,0.0,167.947,7,1,-9.11,0.5647575777499548,0.38628965124618425,1977
TRAPGKY128F42972A9,Mailbox Arson,Alexisonfire,212.11383,0.0,0.0,89.89,8,1,-4.829,,0.5789335403168036,2005
TRAPGNA128F421A89E,Lost Again,Bob Margolin,204.09424,0.0,0.0,108.496,10,1,-8.091,0.48456252996792964,0.3268488180257514,0
TRAPGOC128F932F01A,Your Recipe,Aswad,242.07628,0.0,0.0,146.313,5,0,-7.097,,0.3891073865259615,0
TRAPGOZ128F933A945,One Person At A Time,Jonny Lang,182.80444,0.0,0.0,111.266,7,1,-6.825,0.6363815650066434,0.48678302492271036,2006
TRAPGPM128F427D218,Break That Ice,Extrabreit,283.14077,0.0,0.0,145.093,0,1,-8.807,,0.40030660709454924,0
TRAPGPZ128E0784AB8,Take My Hand,Ben Harper And The Blind Boys Of Alabama,234.65751,0.0,0.0,164.637,6,0,-9.768,0.6538708856928445,0.3765829617990302,2004
TRAPGQS128F42358FC,Siks oon mä suruinen,Erkki Junkkarinen,195.65669,0.0,0.0,121.649,0,0,-12.742,,0.33164243923344205,0
TRAPGRA128F426A1C6,Vous Qui Passez Sans Me Voir,Line Renaud,179.93098,0.0,0.0,80.053,2,1,-14.729,0.0,0.3200869267523748,0
TRAPGWJ12903CCEA58,Te Deum Laudamus_ BuxWV 218 : II Te Martyrum Candidatus (Remasterisé En 2010),Lionel Rogg,70.03383,0.0,0.0,95.426,9,0,-19.452,,0.2912710299960676,0
TRAPGXH128F426D205,Highest State of Consciousness,Sabda Brahma,254.64118,0.0,0.0,157.972,0,1,-5.75,,0.26895977166012425,0
TRAPGYN128F92C40CC,Don't Take Your Spirit Away,Deitrick Haddon,234.47465,0.0,0.0,131.065,0,1,-6.814,0.56142851762879,0.4616796330890852,2008
TRAPHAH128F42677A4,We Gotta Talk,Jennifer Lopez,247.77098,0.0,0.0,132.731,5,1,-3.756,,0.5678891454617726,2001
TRAPHAW128F1479508,Todo Tiene Su Fin,Dyango,197.642,0.0,0.0,99.946,3,1,-7.183,,0.3450458228586553,0
TRAPHDI128F92F5EA1,Proibida Pra Mim (Grazon),Zeca Baleiro,195.00363,0.0,0.0,66.49,7,1,-11.41,0.6030245814555001,0.4251262082120833,2000
TRAPHDJ128F147CA17,Amigo (Con el Coro de Infantes de la Basilica de Guadalupe),Yahir,253.28281,0.0,0.0,95.993,2,0,-6.504,,0.4548483687641747,0
TRAPHFD12903CFCEA0,Chime,Shapeshifters,467.43465,0.0,0.0,131.996,11,0,-7.19,0.5657158505237956,0.4699651250788751,2008
TRAPHIB12903CEB284,Bag á l'ame,Cristina Pato - Mutenrohi,331.88526,0.0,0.0,128.785,11,0,-5.99,0.21204540548371908,0.27645195643965914,0
TRAPHPB12903CFE973,Livin in the Jungle,Mikey Dread,152.00608,0.0,0.0,159.659,6,1,-12.449,,0.3604457658067229,0
TRAPHPH12903CC250E,Givin' It Back,Capital Tax,262.79138,0.0,0.0,105.995,10,0,-11.649,,0.30987366058223154,0
TRAPHQB128F424AB35,Chiaroscuro,Francis Dhomont,540.49914,0.0,0.0,154.045,1,1,-18.464,0.21204540548371908,0.29533281954469626,0
TRAPHQB128F92FA32A,Bodhrán Solo,Mick Moloney,32.91383,0.0,0.0,195.44,7,1,-23.419,0.0,0.30012825264875287,0
TRAPHQN12903CF7BC1,Cracking Under Pressure 83,Joe Grushecky,257.95873,0.0,0.0,124.858,2,1,-8.026,,0.0,0
TRAPHTR128F92F8634,Split Part One,Groundhogs,601.3122,0.0,0.0,153.656,7,1,-11.942,0.4934668191214855,0.42203383557785346,0
TRAPHZT128F147A02B,Affliction,AFI,328.72444,0.0,0.0,113.471,4,1,-5.711,0.8369301219556046,0.5549385224746309,2006
TRAPHZY128F149579B,Jenny Says,Cowboy Mouth,197.90322,0.0,0.0,153.968,6,1,-5.801,0.6237833373203672,0.40199254009343804,0
TRAPIGH128F1469B29,Bakwetu,Papa Wemba,293.53751,0.0,0.0,92.379,7,1,-10.614,,0.4178853489630385,1998
TRAPIIR128F42555AE,Sunshine (Album Version),The Jeremy Spencer Band,327.05261,0.0,0.0,135.013,10,0,-10.398,0.2398058738083323,0.2060203719845676,0
TRAPIIR128F42AEE95,Miss Elaine,RUN-DMC,185.23383,0.0,0.0,124.993,6,1,-4.92,,0.6066301517291853,1988
TRAPIJO128EF3681CA,A Song For You (Live),Simply Red,253.43955,0.0,0.0,105.468,7,1,-11.883,0.26586104921065007,0.4985636112679809,0
TRAPIKQ128E07951D4,What You Want [feat. Total] (Album Version),Mase,242.93832,0.0,0.0,93.871,3,0,-6.63,0.78688908521577,0.41511460803695666,0
TRAPIOP128F4287338,You Don't Get Much,BoDeans,284.76036,0.0,0.0,120.277,2,1,-10.631,0.36727341580934564,0.4059673692017926,1989
TRAPIPG128F42521C6,Decimas,Carlos Vives,213.41995,0.0,0.0,88.772,8,1,-6.04,0.4507622416414992,0.41325469345890786,0
TRAPISC128F14671D3,Mostly Tha Voice (Explicit),Gang Starr,218.38322,0.0,0.0,91.399,2,1,-10.112,0.5851164871673854,0.49117895374931125,1994
TRAPITQ12903CEFD48,Leave You In The Hands,The Jackson Southernaires,212.40118,0.0,0.0,65.675,9,1,-9.905,,0.31143764032728327,0
