filename,tempo,mfcc_1,mfcc_2,mfcc_3,spectral_centroid,zero_crossing_rate,rms_energy,valence_mean,arousal_mean
1798.mp3,[151.99908088],-187.33936,117.46034,29.078745,1645.653786480097,0.05037157749613,0.11322865,5.7,4.0
1799.mp3,[117.45383523],-233.98123,160.37724,12.748008,1067.068301577793,0.041748424801664,0.09132987,5.8,4.5
180.mp3,[99.38401442],-284.27597,219.9814,25.122995,503.38140665808055,0.0308879462558049,0.14582543,4.8,5.9
1800.mp3,[92.28515625],-362.3736,147.28333,40.826298,777.5331087575189,0.0301543906008126,0.060771447,3.4,2.6
1801.mp3,[151.99908088],-227.5549,164.91377,-65.951225,1297.0136318807258,0.0696205162780572,0.08310154,3.4,2.8
1802.mp3,[117.45383523],-166.86354,76.51183,-14.965303,2652.3241940247785,0.1385259953076625,0.06610255,5.7,6.6
1803.mp3,[161.49902344],-195.2755,139.315,7.601508,1145.205628716309,0.0377333319224071,0.113673374,4.1,3.6
1804.mp3,[103.359375],-102.56347,92.91237,-3.6246917,2204.5122066099107,0.0957465865663699,0.10258681,5.7,5.9
1805.mp3,[135.99917763],-165.59119,96.83614,-11.552448,1944.8767312487776,0.0912851622968266,0.091581985,5.7,4.9
1806.mp3,[123.046875],-111.110245,81.816086,9.699259,2577.8349421949506,0.1031214474893575,0.10427337,6.5,6.2
1807.mp3,[112.34714674],-121.32118,95.13305,1.9511082,2210.4436345757395,0.0821363136126161,0.10695513,5.7,5.3
1808.mp3,[107.66601562],-125.94,73.87519,-7.1062374,2784.762235289329,0.1266666565886222,0.074611016,5.4,5.3
1809.mp3,[89.10290948],-165.19357,134.22957,-35.221622,1656.6855982119994,0.0852746166311919,0.08145178,4.0,4.1
181.mp3,[95.703125],-173.30338,119.35534,-39.616722,1690.5156394278165,0.1066818945917182,0.07525484,3.7,2.5
1810.mp3,[117.45383523],-258.2203,52.12909,-59.66491,3008.500311197903,0.1980558696546052,0.02170891,4.1,4.0
1811.mp3,[123.046875],-121.89897,95.5219,-5.4481316,2228.90387498094,0.0999404387577399,0.0882049,4.6,4.7
1812.mp3,[123.046875],-139.77162,78.3985,7.784801,2722.367157650036,0.1189013974216331,0.08450986,5.0,5.0
1813.mp3,[107.66601562],-139.37021,44.86044,4.659459,3316.963968599224,0.1568939870356037,0.090332076,6.1,5.7
1814.mp3,[143.5546875],-131.31393,96.92586,-19.698053,2187.637293319897,0.1067314029847136,0.08380166,6.0,5.8
1815.mp3,[123.046875],-172.70198,109.67993,8.70125,1793.039750460553,0.0510839692579334,0.10829349,6.4,5.8
1816.mp3,[99.38401442],-176.24904,123.54768,-8.462991,1737.6396325566782,0.0738449805292182,0.09981797,5.0,4.5
1817.mp3,[117.45383523],-91.17064,101.93045,-16.177073,2132.016063099108,0.1006498071062306,0.10606853,6.6,6.0
1818.mp3,[107.66601562],-220.02661,120.63835,-13.393286,1644.5256316091184,0.083901609060565,0.088666715,4.3,3.2
1819.mp3,[117.45383523],-145.20413,87.710915,-52.885902,2396.1412294421184,0.1420346664570433,0.067577906,4.1,4.1
182.mp3,[117.45383523],-337.1612,147.56337,8.463049,1012.178802412092,0.0489403692192337,0.04085418,2.2,3.7
1820.mp3,[95.703125],-139.41608,86.10849,3.69519,2536.289810172369,0.1281500187451625,0.078025535,4.5,4.4
1821.mp3,[83.35433468],-159.27208,96.15119,17.215748,1974.6545815180432,0.0602879952351006,0.109566964,6.2,6.6
1822.mp3,[103.359375],-225.96288,153.91507,-58.91829,1332.4403930206788,0.0788347462751548,0.06409145,4.7,3.5
1823.mp3,[75.99954044],-226.61673,185.33684,-11.627037,891.2374974580908,0.0370670472136222,0.09168044,2.7,5.6
1824.mp3,[117.45383523],-220.79092,150.78728,6.038018,1288.8181884654136,0.0475979737083978,0.09513898,6.2,5.7
1825.mp3,[198.76802885],-126.699615,95.118385,-20.239035,2557.770855858604,0.1423861382546439,0.07764183,4.8,4.5
1826.mp3,[151.99908088],-151.19936,86.69416,17.223928,2384.047415876243,0.0856801319417569,0.08204074,5.1,3.7
1827.mp3,[161.49902344],-87.574844,64.28841,-9.027458,2790.0850083573523,0.1161478237470975,0.1019105,5.6,6.7
1828.mp3,[135.99917763],-75.799324,65.212654,-23.18546,3004.173130461059,0.1698073632207817,0.07774674,5.8,6.6
1829.mp3,[92.28515625],-182.40285,154.22974,-13.221719,1355.758110480098,0.0622758894881965,0.08724301,4.8,3.6
1830.mp3,[117.45383523],-128.36949,127.027885,-44.5135,1835.1181713477577,0.0927655010400541,0.09418737,5.7,5.3
1831.mp3,[172.265625],-76.030655,70.89539,16.258612,3034.4486308722403,0.1406057257401315,0.11097893,6.2,5.6
1832.mp3,[112.34714674],-250.77414,132.80376,34.58648,1299.5636100402774,0.0364956220975232,0.1429586,5.7,5.2
1833.mp3,[107.66601562],-195.21979,145.03061,8.409878,1345.1315902974154,0.0520639330979102,0.093132444,4.5,3.2
1834.mp3,[80.74951172],-123.04564,110.47282,4.8101635,1827.348556252563,0.0601697041892414,0.14206386,6.3,5.7
1835.mp3,[123.046875],-240.03903,131.68805,48.05005,1099.9120254285328,0.0258773945433436,0.13631098,5.3,3.2
1836.mp3,[123.046875],-211.59126,126.83914,-12.030565,1507.223605905427,0.0624947090267027,0.09183163,5.6,4.6
1837.mp3,[112.34714674],-235.1905,118.11227,0.9106071,1533.669590099428,0.0736839837703173,0.07581887,4.2,2.9
1838.mp3,[151.99908088],-123.80541,99.10108,-16.577438,2124.968686784008,0.0965799148606811,0.089396164,4.6,5.0
1839.mp3,[151.99908088],-123.365395,91.52433,3.658054,2198.233581499669,0.0903936332962461,0.08843918,6.0,5.7
184.mp3,[117.45383523],-221.30022,123.27261,-18.61913,1623.229855506631,0.0778733008417182,0.09166457,3.6,3.4
1840.mp3,[151.99908088],-149.05588,90.7255,29.546894,2093.5837719599544,0.0570098593508126,0.12868613,4.8,5.4
1841.mp3,[161.49902344],-220.92009,86.53861,-33.265373,2347.006817398314,0.1134804173519736,0.07452772,4.6,3.1
1842.mp3,[123.046875],-153.06241,113.50538,-10.914876,1815.234421422669,0.0692852953270123,0.09401329,5.8,6.3
1843.mp3,[129.19921875],-229.44499,162.12704,-17.149384,1107.4983275975687,0.0439438007933436,0.08646086,4.9,4.7
1844.mp3,[172.265625],-195.65431,101.98944,12.250275,1878.8091801365613,0.0584346428744195,0.076656826,6.1,5.5
1845.mp3,[143.5546875],-138.82442,91.607704,9.422581,2299.9785616747668,0.0770127618275928,0.09532436,5.9,5.9
1846.mp3,[103.359375],-184.91133,106.16481,25.337566,1912.5755586568573,0.0587078838525541,0.10584972,5.8,5.8
1847.mp3,[57.421875],-265.3649,120.247826,9.210127,1702.9420611731452,0.0644844929131192,0.04646637,3.2,2.6
1848.mp3,[99.38401442],-104.42553,89.765816,-8.503312,2211.932234509228,0.0897197900541795,0.10114728,5.5,5.0
1849.mp3,[161.49902344],-149.24814,95.45913,4.993531,2053.5558975234944,0.0741722650203173,0.103613876,6.0,5.8
185.mp3,[71.77734375],-468.90698,217.10657,10.646642,633.3526137621323,0.044856871613777,0.014961328,4.9,4.6
1850.mp3,[107.66601562],-208.43187,200.19522,-31.115725,905.7712029393456,0.0501463332043343,0.09683223,3.7,2.7
1851.mp3,[83.35433468],-296.89395,122.324844,42.950504,1277.4498392749765,0.0429695058533281,0.073689535,4.6,3.3
1852.mp3,[107.66601562],-119.70753,99.166534,-38.135063,2283.169096769307,0.1243613039376935,0.07513472,4.1,4.7
1853.mp3,[117.45383523],-183.76326,98.178116,22.47974,2204.253874612049,0.0811521925793343,0.084467836,6.5,5.7
1854.mp3,[112.34714674],-101.42296,117.83811,-21.371115,1891.897454879621,0.0900954491582817,0.09781275,5.2,4.5
1855.mp3,[129.19921875],-78.94259,119.44341,-55.64461,2037.402935879239,0.1280687645123839,0.1003442,5.4,6.0
1856.mp3,[112.34714674],-39.174355,61.300117,12.821715,3063.436907073769,0.1096864115712074,0.16706473,6.1,6.7
1857.mp3,[107.66601562],-115.92882,96.493515,-14.789761,2127.35574101152,0.1012004462558049,0.09175441,5.3,5.0
1858.mp3,[117.45383523],-126.416115,97.18701,-9.99088,2389.391026647492,0.1138084576964009,0.071767904,5.2,5.6
1859.mp3,[86.1328125],-171.28247,74.04547,-56.63737,2716.447446841658,0.1761837418972523,0.051306024,5.2,5.0
186.mp3,[135.99917763],-192.27705,176.9345,3.220485,1072.3897106665763,0.0406222033426857,0.13581215,3.7,4.0
1860.mp3,[75.99954044],-194.26904,143.86472,0.28978246,1336.1973356748954,0.0538488807323916,0.10141052,3.7,3.5
1861.mp3,[123.046875],-200.6578,138.62369,-16.064579,1547.7499025541094,0.0730690970878483,0.083068185,5.1,5.0
1862.mp3,[107.66601562],-160.08147,115.67574,14.132567,1757.9634941195393,0.0593303290683049,0.102614716,5.1,4.9
1863.mp3,[107.66601562],-165.05997,105.10385,-4.957421,1942.8106754420985,0.0861189047987616,0.08570326,6.4,5.7
1864.mp3,[172.265625],-92.81657,83.673,8.897294,2551.6800842708567,0.1207547497823142,0.09144261,6.1,7.4
1865.mp3,[107.66601562],-174.82849,129.4587,-9.92327,1561.5656255742736,0.0677955084171826,0.09313748,6.8,5.9
1866.mp3,[63.02400915],-229.03745,216.72305,-97.30043,1309.5366169655333,0.091836179373065,0.09085559,4.8,4.5
1867.mp3,[123.046875],-250.3748,210.64227,-80.349724,1110.1967278161749,0.0643654460139318,0.092541024,4.2,4.0
1868.mp3,[161.49902344],-184.73499,105.247604,17.754553,1908.7528396762236,0.0580877061967879,0.1039111,5.8,5.0
1869.mp3,[129.19921875],-277.5862,188.33653,-39.95064,887.5708521967273,0.0461561834849071,0.08341287,4.1,3.7
187.mp3,[80.74951172],-414.38525,142.1109,5.6627464,939.793607775126,0.0837568631482198,0.038954556,2.5,3.7
1870.mp3,[83.35433468],-110.44699,78.36021,7.798234,2775.9875324136524,0.1290056447126548,0.09087426,5.4,5.6
1871.mp3,[83.35433468],-119.92545,91.09758,9.41647,2506.645987576349,0.1111331148413312,0.0875701,6.4,6.6
1872.mp3,[161.49902344],-126.30367,122.55575,-6.2094254,1776.561362339885,0.0748298574158281,0.10591055,4.5,4.2
1873.mp3,[99.38401442],-168.64581,129.72661,9.122969,1612.7939871173592,0.0650082992695433,0.09829096,4.7,3.4
1874.mp3,[129.19921875],-115.427,116.81688,-45.294804,1964.2926077731595,0.1059759275832043,0.10166402,5.0,6.3
1875.mp3,[107.66601562],-235.4828,94.17954,15.880621,2264.412399955063,0.1032575010884288,0.07401112,6.3,6.2
1876.mp3,[151.99908088],-161.82858,119.85061,7.344192,1604.5726854358195,0.0576353279798761,0.10405183,6.3,5.0
1877.mp3,[112.34714674],-149.38797,91.06161,3.870096,2393.808293076056,0.0988134614454334,0.07605179,6.2,5.5
1878.mp3,[117.45383523],-157.2708,95.81482,-0.6490724,2195.67512442491,0.1009691551373839,0.08831783,6.7,6.3
1879.mp3,[135.99917763],-90.40255,71.2642,7.9682035,2812.6951937926237,0.1197970836155185,0.130389,5.4,6.4
188.mp3,[117.45383523],-120.712524,105.46795,-22.301735,1766.275915672415,0.0720864877612229,0.15793121,4.0,3.3
1880.mp3,[86.1328125],-205.07321,136.29492,-34.370663,1581.3672806684883,0.0771782937064628,0.065412976,5.4,3.2
1881.mp3,[135.99917763],-132.87166,99.5967,-23.418516,2222.214191030248,0.1161852384868421,0.08130386,5.0,5.2
1882.mp3,[129.19921875],-106.74988,89.6962,-25.574203,2384.534772923633,0.1277188044214396,0.08195834,5.5,6.2
1883.mp3,[151.99908088],-198.33044,113.0807,2.5342805,1588.523247646291,0.070256188927051,0.08908895,5.6,4.5
1884.mp3,[112.34714674],-126.987495,89.10005,-6.456104,2651.67830864036,0.1539378446691176,0.08417907,6.5,5.6
1885.mp3,[129.19921875],-250.48338,112.41491,-4.4577127,1973.718079151301,0.0760309083542956,0.054104254,3.9,3.9
1886.mp3,[129.19921875],-318.40552,139.65468,29.417185,833.067029756691,0.0273259874467879,0.08774417,4.1,3.0
1887.mp3,[129.19921875],-169.84622,105.57271,0.67967767,1886.724257187153,0.0669100262432275,0.08575193,6.0,5.8
1888.mp3,[135.99917763],-359.68073,139.86595,-3.6264424,1054.055843441845,0.0563371498887383,0.06912679,3.4,3.2
1889.mp3,[112.34714674],-64.916565,88.42039,-34.16242,2428.398876999458,0.1385396006675696,0.09805984,5.6,5.5
189.mp3,[172.265625],-72.972145,132.77248,-68.26595,1695.9955440620804,0.1005126197271671,0.18271965,6.5,7.1
1890.mp3,[103.359375],-113.26459,85.26059,-41.616295,2568.1607574083514,0.1589177843217879,0.076352745,6.0,5.8
1891.mp3,[143.5546875],-304.11215,128.41849,29.979513,1041.8321443510058,0.0250293271091331,0.09721755,5.0,3.5
1892.mp3,[123.046875],-91.35812,89.052956,-4.993265,2453.228768572991,0.0975991830737229,0.092066005,5.1,6.1
1893.mp3,[135.99917763],-224.66438,80.713875,26.445251,2334.014316460321,0.0966131724071207,0.07098873,6.3,6.2
1894.mp3,[135.99917763],-183.97551,103.52861,-6.9964824,1983.7292046511584,0.0955670714009288,0.073695324,4.8,4.8
1895.mp3,[112.34714674],-135.497,119.03859,-23.867756,1829.1544514890572,0.0955923924874226,0.08669493,6.5,5.9
1896.mp3,[86.1328125],-256.63498,209.67497,-11.437311,800.4502795531164,0.0507033971071981,0.09625731,4.9,2.1
1897.mp3,[143.5546875],-222.30006,156.97473,-21.379965,1256.6117288594903,0.070700630684017,0.08027787,4.2,3.8
1898.mp3,[172.265625],-182.41537,117.43172,-13.982347,1900.3032353507665,0.0983898056549922,0.06518232,5.1,4.2
1899.mp3,[95.703125],-323.26755,200.47356,-39.636982,719.76383945768,0.0402174438854489,0.07300875,5.0,4.1
190.mp3,[117.45383523],-238.93056,128.89786,-53.92364,1390.1748907085062,0.0771915211397058,0.066958,2.8,3.1
1900.mp3,[80.74951172],-102.13294,101.58219,-12.374107,2220.0257290705104,0.1023119285748839,0.09238882,6.5,6.7
1901.mp3,[129.19921875],-126.850815,95.92565,-37.25123,2229.234267198205,0.1404806320143188,0.06928931,5.2,6.4
1902.mp3,[86.1328125],-67.988716,96.67154,-23.010775,2239.5532221352305,0.114707167303599,0.112369135,4.4,7.3
1903.mp3,[107.66601562],-73.089035,93.0198,-13.865426,2343.0714423780023,0.1151716391737616,0.10344108,3.2,6.9
1904.mp3,[60.09265988],-183.95169,99.18539,16.312815,1823.8954029671252,0.0589395528976393,0.09654991,4.1,3.4
1905.mp3,[103.359375],-104.40058,103.60884,-35.38676,2175.258150366973,0.1273552389705882,0.0781766,3.7,6.5
1906.mp3,[151.99908088],-170.24727,130.21577,-43.38206,1788.8390371322246,0.1037805515915247,0.06837084,4.4,6.2
1907.mp3,[135.99917763],-84.89553,107.87089,-31.169882,2006.35748480654,0.0937809899864551,0.11043896,4.9,6.5
1908.mp3,[143.5546875],-187.69745,128.8587,-21.21967,1651.0696858183985,0.0753763393720975,0.08036962,5.2,5.1
1909.mp3,[135.99917763],-107.2537,112.4193,-3.7415042,1944.480219351674,0.0758657544020897,0.11509081,4.9,5.0
191.mp3,[89.10290948],-284.19473,186.01324,-23.216337,837.0569024191973,0.0516164679276315,0.06544902,5.1,6.3
1910.mp3,[61.5234375],-220.45134,154.61707,-21.617476,1179.242168613232,0.0514452671488003,0.07348956,3.8,3.3
1911.mp3,[95.703125],-133.05804,112.83266,-26.406466,2072.943586310612,0.106628606932082,0.07414495,4.3,5.4
1912.mp3,[103.359375],-107.10473,90.22948,-30.710152,2348.627119615408,0.1410153982440015,0.082739316,5.4,5.5
1913.mp3,[161.49902344],-116.877785,67.02088,-27.543755,2863.038904100771,0.1609317555147058,0.0749558,6.0,6.5
1914.mp3,[161.49902344],-63.01626,40.657948,1.1296594,3566.094952167856,0.1988041644494969,0.0993328,5.3,6.3
1915.mp3,[161.49902344],-123.79012,107.509094,-11.471427,1952.0176455623964,0.0782285519059597,0.09813964,6.3,6.5
1916.mp3,[75.99954044],-101.04151,98.60332,-13.734295,2187.469653009312,0.095367526122291,0.09945557,5.4,6.3
1917.mp3,[123.046875],-168.82028,144.07751,-40.32952,1592.0543304888126,0.0790573450803018,0.09026263,4.1,4.6
1918.mp3,[117.45383523],-177.6097,66.64778,-50.509453,2668.012684603785,0.197697595177051,0.046376236,3.4,4.6
1919.mp3,[99.38401442],-76.55324,107.659454,-34.053017,2082.9594176745577,0.1147033880369582,0.105033405,4.5,5.4
192.mp3,[73.828125],-130.28331,96.08811,-66.541504,1956.3883451133663,0.1224304766108746,0.1488321,5.8,6.1
1920.mp3,[143.5546875],-84.59358,66.50537,-14.55585,2924.621901320527,0.1637450416021671,0.08133235,5.7,6.4
1921.mp3,[103.359375],-96.73074,81.36153,-15.270195,2476.913506851631,0.1238288052679953,0.096373506,4.4,6.5
1922.mp3,[151.99908088],-150.26964,70.42788,11.54455,2565.262444262245,0.1168148643092105,0.08591039,5.6,5.8
1923.mp3,[83.35433468],-131.49934,93.496445,-5.434279,2031.5645006236875,0.0675147089057662,0.11503338,6.4,6.2
1924.mp3,[151.99908088],-90.626076,58.138,-7.1394105,3064.0725115973773,0.1727793785071594,0.08711301,5.3,5.7
1925.mp3,[95.703125],-175.81375,105.02784,11.616825,1817.114681072009,0.0750373391544117,0.08322622,4.9,4.5
1926.mp3,[135.99917763],-109.18334,82.76987,1.3495725,2615.7028471595754,0.1215960145365712,0.08089016,5.2,6.1
1927.mp3,[123.046875],-192.94144,144.19507,-24.608793,1346.548502919405,0.0606198148461687,0.08704995,5.6,4.6
1928.mp3,[89.10290948],-124.741875,79.08092,-0.68679684,2485.5421460507578,0.1162392819998065,0.075249314,3.7,5.6
1929.mp3,[135.99917763],-123.43149,97.31796,-18.782578,2176.248403303536,0.0957155965799148,0.09282377,5.1,6.7
193.mp3,[89.10290948],-60.664684,94.72622,-15.021657,2249.332924954921,0.1069494666698916,0.1493018,4.1,3.0
1930.mp3,[83.35433468],-157.05756,93.79683,-0.11635975,1984.5233963123887,0.0665192500725619,0.11077865,4.6,4.0
1931.mp3,[112.34714674],-144.0343,78.9413,7.3048463,2374.766905745817,0.0893962848297213,0.10464189,4.7,5.5
1932.mp3,[73.828125],-88.6665,85.82998,-7.022071,2380.3622078695203,0.1186704842298761,0.10289403,4.8,6.0
1933.mp3,[151.99908088],-71.786896,101.00513,-36.86667,2231.757158108368,0.1369519307517414,0.0926953,5.2,7.0
1934.mp3,[135.99917763],-215.56102,87.49793,-12.452271,2584.4297360638448,0.1952773528202399,0.02910334,5.8,3.8
1935.mp3,[143.5546875],-162.45946,100.892715,-17.093418,2129.5974062175883,0.1042242374951625,0.07833544,4.7,4.4
1936.mp3,[123.046875],-213.16109,180.62534,6.8677115,669.3562544647596,0.0279136634094427,0.26272038,2.9,3.0
1937.mp3,[117.45383523],-194.20316,152.15906,-5.450965,1253.8660597174903,0.0585646496468653,0.08298292,4.3,3.9
1938.mp3,[112.34714674],-74.79126,70.32441,-22.8795,2511.3343118262,0.1108322852167182,0.121088184,5.6,7.0
1939.mp3,[99.38401442],-286.84042,164.107,28.036894,614.7981928617367,0.0173052619485294,0.13854128,4.4,3.2
194.mp3,[172.265625],-348.02945,201.50131,3.0067284,691.0077060508036,0.0494146671826625,0.056995545,2.7,4.7
1940.mp3,[198.76802885],-127.08652,134.82336,-40.111485,1649.171755640999,0.0977016011996904,0.093012094,5.1,5.6
1941.mp3,[112.34714674],-95.02206,109.893845,-21.630844,1957.5582173145328,0.0943852947223297,0.10974733,5.2,4.4
1942.mp3,[71.77734375],-114.33844,80.11114,-6.049242,2526.1948414931835,0.1262879740712074,0.09217195,6.4,6.8
1943.mp3,[129.19921875],-167.60042,119.02242,3.5401468,1526.1108590367496,0.0523273479827786,0.10592545,4.2,4.4
1944.mp3,[95.703125],-252.94785,110.327156,-8.348485,1517.375409209487,0.0633987096071981,0.061462343,6.1,5.1
1945.mp3,[112.34714674],-142.2469,105.92381,-9.987995,1930.2901931102235,0.0794919607440015,0.08827862,6.0,6.1
1946.mp3,[92.28515625],-92.60603,84.80018,1.621973,2260.587753103512,0.0793173586251935,0.13767694,4.0,6.0
1947.mp3,[151.99908088],-100.65986,95.29534,4.636025,2027.443634317516,0.0666159992985681,0.13987918,5.0,7.4
1948.mp3,[60.09265988],-100.048775,88.53136,-2.1653092,2092.2053551982217,0.0740305425212848,0.15296952,4.0,6.7
1949.mp3,[35.88867188],-257.0432,147.27881,-15.088803,1389.452750206868,0.0659958216428018,0.04463034,2.2,5.1
195.mp3,[112.34714674],-340.38196,149.93658,-7.1286607,1091.0176106413935,0.0596738644059597,0.044489585,4.2,2.7
1950.mp3,[56.17357337],-219.09126,146.47821,9.194158,1229.6737085302511,0.0407877352215557,0.066404365,3.8,3.4
1951.mp3,[151.99908088],-103.9642,96.48984,-6.077259,2177.452146914819,0.088366056743421,0.10727609,4.6,4.0
1952.mp3,[123.046875],-217.81894,139.28885,-14.306346,1632.494380214212,0.0844753017366486,0.061435167,4.1,4.4
1953.mp3,[75.99954044],-141.93658,127.25283,-30.962551,1758.6017405116197,0.0896680141011996,0.092906296,5.1,4.4
1954.mp3,[123.046875],-81.165794,85.06998,-14.633166,2570.120776893501,0.1098160404169891,0.11749324,6.7,5.7
1955.mp3,[73.828125],-106.27379,79.81609,-13.431317,2630.6765010722697,0.1575368402912151,0.07828464,5.5,6.5
1956.mp3,[143.5546875],-101.67635,109.900345,-39.015675,2150.92303252734,0.1280173664860681,0.08151342,5.4,5.9
1957.mp3,[123.046875],-123.924255,99.7229,-35.669758,2139.0600648743143,0.0950126529847136,0.0926427,4.8,4.8
1958.mp3,[117.45383523],-165.16963,133.44412,-22.58041,1603.9372900428675,0.071673035990712,0.094726816,4.8,5.1
1959.mp3,[135.99917763],-138.64005,113.756195,-31.581846,2017.799764318941,0.1012594028154024,0.07271307,4.7,5.8
196.mp3,[151.99908088],-214.12698,143.05081,-11.127357,1323.9878061897386,0.0766064906636996,0.09942346,4.3,4.5
1960.mp3,[95.703125],-113.73094,53.297844,-6.6315336,3022.2868121744614,0.1704955676760836,0.082333274,4.5,6.7
1961.mp3,[172.265625],-101.86946,68.3422,-38.144726,2710.915376815656,0.1979904883417182,0.07919427,5.9,5.3
1962.mp3,[103.359375],-209.01419,161.88036,-8.211287,1132.4847556473856,0.0509180594523993,0.09425207,4.4,5.0
1963.mp3,[112.34714674],-134.51146,87.50401,-24.292448,2438.6286705522502,0.1363389337025928,0.05940173,3.9,5.5
1964.mp3,[151.99908088],-86.46707,75.99684,-6.2113004,2798.3947811411244,0.1504046082865712,0.09197097,3.6,6.7
1965.mp3,[151.99908088],-281.6775,171.84781,-41.968597,1093.0319735968967,0.0666284708784829,0.06568378,3.3,3.5
1966.mp3,[123.046875],-166.89781,109.82643,-3.9554205,2014.1721991424831,0.0884386186629257,0.070639834,3.6,5.0
1967.mp3,[172.265625],-92.29282,98.80481,-34.932392,2278.492818711086,0.1262063419117647,0.09235904,4.7,6.9
1968.mp3,[184.5703125],-128.5832,81.69064,-28.687168,2517.3103886793565,0.1424658807807662,0.06621772,4.6,6.18
1969.mp3,[129.19921875],-90.852715,121.958336,-8.833199,1678.38205928965,0.0638847232972136,0.13217741,3.7,5.7
197.mp3,[86.1328125],-383.70404,202.41779,66.644035,483.90655588574026,0.0415348962364551,0.07095969,2.2,2.8
1970.mp3,[161.49902344],-92.073494,68.48304,-14.796895,2776.296785575786,0.1582129510932662,0.08747173,5.9,7.1
1971.mp3,[103.359375],-167.68399,102.52019,-14.445338,1513.9021933140243,0.0454989690160603,0.12836464,5.5,5.5
1972.mp3,[161.49902344],-131.81792,85.02432,18.189268,2434.4558399126204,0.0937571806066176,0.09114986,6.0,5.9
1973.mp3,[129.19921875],-101.2273,93.36257,1.3018862,2484.158970053167,0.1158855426422213,0.0882481,4.3,4.3
1974.mp3,[117.45383523],-177.08917,201.8727,-36.66594,967.6915299736152,0.0518250834462074,0.10742706,3.4,4.7
1975.mp3,[103.359375],-167.8449,203.49414,-65.84769,1121.882178771949,0.07193456124226,0.10058276,4.7,5.6
1976.mp3,[117.45383523],-177.2234,189.29906,-61.831795,1199.274243872904,0.0797549977022058,0.09488639,4.9,5.4
1977.mp3,[151.99908088],-142.01788,97.24824,-13.307552,2038.297174463215,0.0763517680921052,0.10548457,4.7,5.2
1978.mp3,[67.99958882],-97.66596,83.52796,-8.063136,2680.153706352049,0.1304425218895124,0.08499647,6.5,6.5
1979.mp3,[172.265625],-115.016396,78.718796,-11.426931,2501.674290642758,0.1197184748693885,0.08343108,5.5,7.2
198.mp3,[112.34714674],-335.47214,201.62013,23.227692,616.0031530006939,0.0381086130998452,0.081413895,1.9,3.3
1980.mp3,[89.10290948],-177.43335,81.55721,-5.5134544,2527.673926967624,0.116211315426664,0.061592888,5.5,5.4
1981.mp3,[107.66601562],-89.77815,20.050484,3.3560333,3935.326518134707,0.2367925968701625,0.08334614,5.1,5.8
1982.mp3,[112.34714674],-334.88052,204.5086,6.538183,538.1693510313373,0.0247885878241099,0.06912976,4.5,4.5
1983.mp3,[107.66601562],-214.75177,228.58412,-37.216618,774.824950284244,0.0422121408184984,0.099794574,2.9,3.4
1984.mp3,[54.97839096],-313.70615,214.53604,15.91264,643.836952624672,0.0364676555243808,0.06971506,3.7,2.9
1985.mp3,[123.046875],-129.65765,104.896866,6.5012517,1924.2829038445504,0.0591644192627709,0.11058134,4.8,5.6
1986.mp3,[123.046875],-132.66777,115.96594,0.3844476,1774.7174531820203,0.0577642009723297,0.11516531,4.0,5.1
1987.mp3,[184.5703125],-141.8048,82.20683,-13.454766,2498.80284668526,0.1312463719040247,0.083428234,6.5,6.3
1988.mp3,[129.19921875],-151.99852,83.157364,16.820534,2471.548252526789,0.0980005411909829,0.09307814,5.5,5.8
1989.mp3,[151.99908088],-91.14613,96.51491,-25.474857,2354.1049968443745,0.1305989835284442,0.08347878,5.0,5.7
199.mp3,[112.34714674],-236.98677,117.25448,-38.638924,1833.047022491921,0.1115488341718266,0.049882594,5.3,5.7
1990.mp3,[103.359375],-142.5634,97.308815,22.046783,2052.656439838428,0.0752425533330108,0.10133329,4.2,4.1
1991.mp3,[83.35433468],-122.626884,100.17329,-4.0090594,2021.8220906808408,0.0701654865276702,0.11840393,5.0,6.0
1992.mp3,[123.046875],-86.620476,61.455235,-12.844725,2975.246637945129,0.1557163675503096,0.08754475,4.9,6.8
1993.mp3,[143.5546875],-78.68465,79.76508,-29.423729,2644.073618888006,0.1426272554663312,0.09022122,3.5,7.0
1994.mp3,[143.5546875],-177.03055,130.80717,-5.7202964,1285.7468110616958,0.0448179451673761,0.11646252,3.8,3.5
1995.mp3,[129.19921875],-187.6309,188.99277,-58.663265,1150.0511813228916,0.0654500955398606,0.10099379,4.7,4.7
1996.mp3,[80.74951172],-147.39357,151.15718,-20.88541,1420.2870725457951,0.0608333434113777,0.10469636,3.9,5.9
1997.mp3,[161.49902344],-191.045,203.34813,-82.44093,1282.7989938703788,0.071224059113777,0.10455804,5.3,3.9
1998.mp3,[143.5546875],-117.155624,104.96158,1.404915,2156.639809101551,0.0905795732149767,0.10296024,6.4,6.2
1999.mp3,[161.49902344],-145.85847,110.3154,-3.1665826,1761.7449593157075,0.066938370743034,0.09001278,4.6,5.4
2000.mp3,[184.5703125],-145.435,118.697586,-22.662382,1952.3185712702605,0.088409518309791,0.08628929,5.8,6.0
2001.mp3,[64.59960938],-49.468174,91.507065,-12.757401,2298.0486601174566,0.1053614188273993,0.17908788,3.2,6.6
2002.mp3,[73.828125],-231.46147,108.90856,-10.063828,1850.0443676772256,0.0959253458784829,0.08148796,6.4,5.2
2003.mp3,[112.34714674],-232.97615,135.3078,4.714306,1457.0013468551424,0.054962252684791,0.075347684,5.4,4.6
